session_id	experiment_id	code	name	comments	event_id	type	device_time	logged_time	time	confidence_interval	delay	filter_id	left_gaze_x	left_gaze_y	left_gaze_z	left_eye_cam_x	left_eye_cam_y	left_eye_cam_z	left_angle_x	left_angle_y	left_raw_x	left_raw_y	left_pupil_measure1	left_pupil_measure1_type	left_pupil_measure2	left_pupil_measure2_type	left_ppd_x	left_ppd_y	left_velocity_x	left_velocity_y	left_velocity_xy	right_gaze_x	right_gaze_y	right_gaze_z	right_eye_cam_x	right_eye_cam_y	right_eye_cam_z	right_angle_x	right_angle_y	right_raw_x	right_raw_y	right_pupil_measure1	right_pupil_measure1_type	right_pupil_measure2	right_pupil_measure2_type	right_ppd_x	right_ppd_y	right_velocity_x	right_velocity_y	right_velocity_xy	status	
1	1	E1S01	Session Name	None	422	52	716868.125	29.6276245117	716868.125	0.0	-716838.4375	1001	28.4972991943	-79.1889038086	0.0	0.392100006342	0.803699970245	0.0	0.0	0.0	9.66339969635	-88.2919006348	27.9272994995	70	0.0	0	0.0	0.0	0.0	0.0	0.0	81.2036972046	-74.8267974854	0.0	0.560800015926	0.787299990654	0.0	0.0	0.0	79.6194000244	-41.3461990356	30.1023006439	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	423	52	716868.125	29.6776275635	716868.125	0.0	-716838.4375	1001	29.1182003021	-77.884803772	0.0	0.392500013113	0.803699970245	0.0	0.0	0.0	39.1610984802	-58.9054985046	27.7808990479	70	0.0	0	0.0	0.0	0.0	0.0	0.0	79.5436019897	-73.4636993408	0.0	0.56099998951	0.787599980831	0.0	0.0	0.0	61.3087005615	-58.2042999268	30.0471000671	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	424	52	716868.1875	29.7076721191	716868.1875	0.0	-716838.4375	1001	31.5090007782	-75.9960021973	0.0	0.392699986696	0.803600013256	0.0	0.0	0.0	66.4328994751	-49.0351982117	28.1732997894	70	0.0	0	0.0	0.0	0.0	0.0	0.0	80.6408996582	-72.5092010498	0.0	0.561200022697	0.787699997425	0.0	0.0	0.0	94.4391021729	-61.7391014099	30.3131008148	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	425	52	716868.1875	29.7376384735	716868.1875	0.0	-716838.4375	1001	31.1567001343	-74.8209991455	0.0	0.39280000329	0.803600013256	0.0	0.0	0.0	25.5471000671	-58.7332992554	27.4599990845	70	0.0	0	0.0	0.0	0.0	0.0	0.0	80.2350006104	-72.5246963501	0.0	0.561399996281	0.787699997425	0.0	0.0	0.0	75.5826034546	-73.5559997559	29.9174003601	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	426	52	716868.25	29.7676105499	716868.25	0.0	-716838.4375	1001	31.907699585	-75.3228988647	0.0	0.393099993467	0.803600013256	0.0	0.0	0.0	42.8087997437	-84.4839019775	28.0559997559	70	0.0	0	0.0	0.0	0.0	0.0	0.0	80.5875015259	-73.5287017822	0.0	0.561699986458	0.787699997425	0.0	0.0	0.0	85.6073989868	-87.2292022705	30.1601009369	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	427	52	716868.25	29.7976093292	716868.25	0.0	-716838.4375	1001	34.5438995361	-75.2233963013	0.0	0.393299996853	0.803399980068	0.0	0.0	0.0	73.7266998291	-74.9813995361	27.8075008392	70	0.0	0	0.0	0.0	0.0	0.0	0.0	81.2349014282	-74.5896987915	0.0	0.561900019646	0.787599980831	0.0	0.0	0.0	90.1320037842	-88.9947967529	29.5543994904	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	428	52	716868.3125	29.8276309967	716868.3125	0.0	-716838.4375	1001	34.5792007446	-76.1966018677	0.0	0.393500000238	0.803399980068	0.0	0.0	0.0	32.5489997864	-92.443901062	27.9493999481	70	0.0	0	0.0	0.0	0.0	0.0	0.0	81.4652023315	-73.4224014282	0.0	0.562099993229	0.787500023842	0.0	0.0	0.0	84.5080032349	-57.0097007751	29.5023994446	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	429	52	716868.3125	29.877664566	716868.3125	0.0	-716838.4375	1001	36.5167007446	-75.3712997437	0.0	0.393700003624	0.803200006485	0.0	0.0	0.0	64.4116973877	-62.9076004028	27.7509994507	70	0.0	0	0.0	0.0	0.0	0.0	0.0	83.3197021484	-73.6453018188	0.0	0.562300026417	0.787500023842	0.0	0.0	0.0	109.331199646	-77.143699646	29.5589008331	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	430	52	716868.375	29.9076004028	716868.375	0.0	-716838.4375	1001	36.7486000061	-73.8164978027	0.0	0.393799990416	0.802900016308	0.0	0.0	0.0	33.8757019043	-53.2869987488	27.7010993958	70	0.0	0	0.0	0.0	0.0	0.0	0.0	82.2848968506	-74.0267028809	0.0	0.562300026417	0.787500023842	0.0	0.0	0.0	65.8415985107	-79.7496032715	29.5583992004	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	432	52	716868.375	29.9417266846	716868.375	0.0	-716838.4375	1001	36.7691993713	-74.4175033569	0.0	0.39390000701	0.803099989891	0.0	0.0	0.0	25.5935001373	-88.3326034546	27.9538993835	70	0.0	0	0.0	0.0	0.0	0.0	0.0	82.1594009399	-75.3000030518	0.0	0.562600016594	0.787599980831	0.0	0.0	0.0	79.6309967041	-94.1352996826	29.6732006073	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	434	52	716868.4375	30.0053730011	716868.4375	0.0	-716838.4375	2001	37.5228996277	-73.2537994385	0.0	0.394100010395	0.802900016308	0.0	0.0	0.0	42.5363006592	-68.4651031494	27.7591991425	70	0.0	0	0.0	0.0	0.0	0.0	0.0	83.0605010986	-76.62840271	0.0	0.562799990177	0.787500023842	0.0	0.0	0.0	84.2255020142	-72.9760971069	29.6151008606	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	435	52	716868.5	30.03465271	716868.5	0.0	-716838.4375	2001	37.6683006287	-71.9394989014	0.0	0.394199997187	0.802799999714	0.0	0.0	0.0	38.1054000854	-55.0023994446	27.8703994751	70	0.0	0	0.0	0.0	0.0	0.0	0.0	83.1492004395	-77.4179992676	0.0	0.562900006771	0.787400007248	0.0	0.0	0.0	83.4832000732	-88.106300354	29.5564002991	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	436	52	716868.5	30.0651626587	716868.5	0.0	-716838.4375	2001	37.2715988159	-73.5467987061	0.0	0.394300013781	0.802999973297	0.0	0.0	0.0	28.1490001678	-96.4049987793	27.8908996582	70	0.0	0	0.0	0.0	0.0	0.0	0.0	81.9151000977	-77.9501037598	0.0	0.562900006771	0.787299990654	0.0	0.0	0.0	62.4057998657	-79.8501968384	29.7742004395	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	437	52	716868.5625	30.0946083069	716868.5625	0.0	-716838.4375	2001	36.8852996826	-73.0634994507	0.0	0.394400000572	0.80269998312	0.0	0.0	0.0	26.5960006714	-65.6648025513	27.9305000305	70	0.0	0	0.0	0.0	0.0	0.0	0.0	80.5201034546	-77.8964996338	0.0	0.563000023365	0.787299990654	0.0	0.0	0.0	66.5150985718	-82.8688964844	29.7590999603	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	438	52	716868.625	30.144651413	716868.625	0.0	-716838.4375	2001	37.3093986511	-70.6915969849	0.0	0.394600003958	0.802399992943	0.0	0.0	0.0	43.538898468	-37.0764007568	27.3691997528	70	0.0	0	0.0	0.0	0.0	0.0	0.0	82.5361022949	-77.7753982544	0.0	0.563300013542	0.787100017071	0.0	0.0	0.0	111.120903015	-69.4785995483	29.6030006409	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	439	52	716868.625	30.175245285	716868.625	0.0	-716838.4375	2001	36.4034004211	-70.299697876	0.0	0.394800007343	0.802500009537	0.0	0.0	0.0	28.6119003296	-69.1007003784	27.6450004578	70	0.0	0	0.0	0.0	0.0	0.0	0.0	81.4309997559	-79.0625991821	0.0	0.563499987125	0.78719997406	0.0	0.0	0.0	59.895401001	-95.6283035278	29.7402992249	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	440	52	716868.6875	30.2047977448	716868.6875	0.0	-716838.4375	2001	36.3030014038	-68.8209991455	0.0	0.395000010729	0.802299976349	0.0	0.0	0.0	28.6900005341	-51.6086997986	27.6886997223	70	0.0	0	0.0	0.0	0.0	0.0	0.0	82.9124984741	-79.850402832	0.0	0.563799977303	0.78719997406	0.0	0.0	0.0	107.553596497	-86.3173980713	29.6972007751	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	441	52	716868.6875	30.2346324921	716868.6875	0.0	-716838.4375	2001	37.0084991455	-68.1828994751	0.0	0.395200014114	0.80220001936	0.0	0.0	0.0	41.2234992981	-62.9351005554	27.5667991638	70	0.0	0	0.0	0.0	0.0	0.0	0.0	82.5345993042	-80.1681976318	0.0	0.563899993896	0.787100017071	0.0	0.0	0.0	77.0167999268	-85.1912994385	29.674200058	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	442	52	716868.75	30.2646179199	716868.75	0.0	-716838.4375	2001	36.353099823	-70.0873031616	0.0	0.395399987698	0.80220001936	0.0	0.0	0.0	26.266500473	-102.97820282	27.5827999115	70	0.0	0	0.0	0.0	0.0	0.0	0.0	84.9292984009	-81.1360015869	0.0	0.564199984074	0.787000000477	0.0	0.0	0.0	113.352401733	-89.922203064	29.5986995697	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	443	52	716868.75	30.2946891785	716868.75	0.0	-716838.4375	2001	-498.63369751	190.038299561	0.0	0.3912999928	0.799799978733	0.0	0.0	0.0	-498.63369751	190.038299561	27.289899826	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-344.383911133	195.992996216	0.0	0.560100018978	0.784399986267	0.0	0.0	0.0	-344.383911133	195.992996216	29.0736999512	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	444	52	716868.8125	30.3449230194	716868.8125	0.0	-716838.4375	2001	-545.388000488	200.080703735	0.0	0.390599995852	0.799700021744	0.0	0.0	0.0	-545.388000488	200.080703735	27.6030006409	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-471.887695312	188.422897339	0.0	0.558700025082	0.784200012684	0.0	0.0	0.0	-471.887695312	188.422897339	28.8953990936	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	445	52	716868.8125	30.3646469116	716868.8125	0.0	-716838.4375	2001	-546.82208252	199.067001343	0.0	0.390700012445	0.799499988556	0.0	0.0	0.0	-548.252380371	198.055801392	27.1660003662	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-495.374511719	197.637802124	0.0	0.559000015259	0.78409999609	0.0	0.0	0.0	-518.801391602	206.829299927	28.817899704	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	446	52	716868.875	30.3949260712	716868.875	0.0	-716838.4375	2001	-552.656188965	202.314300537	0.0	0.390899986029	0.799199998379	0.0	0.0	0.0	-564.243103027	208.772705078	26.8838996887	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-494.234100342	200.489196777	0.0	0.55940002203	0.783900022507	0.0	0.0	0.0	-491.848907471	206.109298706	28.9664001465	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	447	52	716868.875	30.4347019196	716868.875	0.0	-716838.4375	2001	-557.960083008	207.666107178	0.0	0.390899986029	0.799000024796	0.0	0.0	0.0	-573.589294434	223.488296509	27.1791000366	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-486.771697998	196.846603394	0.0	0.559700012207	0.783999979496	0.0	0.0	0.0	-464.549285889	185.95880127	28.6991996765	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	448	52	716868.9375	30.4746322632	716868.9375	0.0	-716838.4375	2001	-551.814697266	205.20010376	0.0	0.391099989414	0.799300014973	0.0	0.0	0.0	-527.444274902	195.319198608	27.0702991486	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-484.203186035	193.923400879	0.0	0.559700012207	0.78409999609	0.0	0.0	0.0	-474.248687744	182.473297119	29.2224006653	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	449	52	716868.9375	30.5064373016	716868.9375	0.0	-716838.4375	2001	-546.497802734	209.406097412	0.0	0.391099989414	0.799199998379	0.0	0.0	0.0	-520.700805664	229.782302856	26.9713993073	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-485.320709229	193.666595459	0.0	0.559599995613	0.78409999609	0.0	0.0	0.0	-491.006408691	192.584197998	29.3561992645	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	450	52	716869.0	30.5355472565	716869.0	0.0	-716838.4375	2001	-543.205810547	215.228607178	0.0	0.391099989414	0.799099981785	0.0	0.0	0.0	-524.639709473	248.475296021	27.1403007507	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-485.148406982	198.284606934	0.0	0.559599995613	0.783800005913	0.0	0.0	0.0	-484.316894531	225.135101318	29.2786006927	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	451	52	716869.0	30.565568924	716869.0	0.0	-716838.4375	2001	-542.159973145	218.145904541	0.0	0.391000002623	0.799300014973	0.0	0.0	0.0	-535.961303711	236.619400024	27.5708007812	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-484.457885742	200.339202881	0.0	0.55940002203	0.783900022507	0.0	0.0	0.0	-480.035705566	213.730499268	29.0013008118	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	452	52	716869.0625	30.5955619812	716869.0625	0.0	-716838.4375	2001	-543.744384766	219.375595093	0.0	0.390799999237	0.799700021744	0.0	0.0	0.0	-556.511901855	227.312194824	27.6203994751	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-480.090301514	207.401901245	0.0	0.559300005436	0.783800005913	0.0	0.0	0.0	-447.559112549	259.872314453	28.9484004974	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	453	52	716869.125	30.6455421448	716869.125	0.0	-716838.4375	2001	-543.073303223	221.677703857	0.0	0.390700012445	0.799700021744	0.0	0.0	0.0	-538.062805176	239.393493652	27.204000473	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-478.866210938	210.187194824	0.0	0.559199988842	0.783999979496	0.0	0.0	0.0	-469.646514893	231.667404175	28.9111995697	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	454	52	716869.125	30.6757450104	716869.125	0.0	-716838.4375	2001	-540.566223145	224.286895752	0.0	0.390599995852	0.79960000515	0.0	0.0	0.0	-518.436706543	246.192901611	27.4634990692	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-476.180511475	214.785995483	0.0	0.559199988842	0.783800005913	0.0	0.0	0.0	-452.920410156	254.430603027	28.8978004456	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	455	52	716869.1875	30.7060928345	716869.1875	0.0	-716838.4375	2001	-538.836669922	226.738601685	0.0	0.390599995852	0.79960000515	0.0	0.0	0.0	-523.066894531	248.49319458	27.2863998413	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-474.710906982	216.216705322	0.0	0.559000015259	0.783900022507	0.0	0.0	0.0	-462.015014648	227.104202271	28.8152999878	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	456	52	716869.1875	30.7355937958	716869.1875	0.0	-716838.4375	2001	-539.977416992	230.206893921	0.0	0.390399992466	0.79960000515	0.0	0.0	0.0	-553.617370605	263.819091797	26.8903999329	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-471.722412109	216.617004395	0.0	0.558799982071	0.783900022507	0.0	0.0	0.0	-442.337188721	217.429901123	29.0454998016	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	457	52	716869.25	30.7655620575	716869.25	0.0	-716838.4375	2001	-540.569580078	232.899093628	0.0	0.390300005674	0.799499988556	0.0	0.0	0.0	-548.349182129	259.175994873	27.5128993988	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-471.42010498	218.242202759	0.0	0.558700025082	0.783800005913	0.0	0.0	0.0	-470.931610107	233.089004517	28.8812007904	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	458	52	716869.25	30.7955989838	716869.25	0.0	-716838.4375	2001	-539.929077148	232.738494873	0.0	0.390399992466	0.799700021744	0.0	0.0	0.0	-533.237976074	226.338897705	26.914100647	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-470.097808838	219.322494507	0.0	0.558799982071	0.783800005913	0.0	0.0	0.0	-457.328491211	228.391494751	28.3041000366	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	459	52	716869.3125	30.8263816833	716869.3125	0.0	-716838.4375	2001	-539.81262207	233.257400513	0.0	0.390300005674	0.799499988556	0.0	0.0	0.0	-539.395812988	235.557998657	26.878900528	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-468.566314697	219.822097778	0.0	0.558799982071	0.783800005913	0.0	0.0	0.0	-452.79119873	222.186706543	28.5671005249	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	460	52	716869.3125	30.8756370544	716869.3125	0.0	-716838.4375	2001	-537.347412109	233.478805542	0.0	0.390399992466	0.799499988556	0.0	0.0	0.0	-506.608398438	232.345306396	27.0058994293	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-468.493713379	220.81930542	0.0	0.558700025082	0.783800005913	0.0	0.0	0.0	-471.112091064	229.9506073	28.5142002106	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	461	52	716869.375	30.8956375122	716869.375	0.0	-716838.4375	2001	-536.59362793	234.359405518	0.0	0.39019998908	0.799700021744	0.0	0.0	0.0	-528.598022461	242.395797729	26.5496006012	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-468.583587646	220.664093018	0.0	0.558700025082	0.783999979496	0.0	0.0	0.0	-473.062988281	214.765396118	28.5058994293	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	462	52	716869.375	30.9255638123	716869.375	0.0	-716838.4375	2001	-531.253601074	230.016098022	0.0	0.390700012445	0.800499975681	0.0	0.0	0.0	-459.953186035	166.389892578	27.0163993835	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-465.312286377	217.703094482	0.0	0.558899998665	0.784500002861	0.0	0.0	0.0	-423.154296875	173.548294067	28.6732006073	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	463	52	716869.4375	30.9655952454	716869.4375	0.0	-716838.4375	2001	-524.983886719	227.32510376	0.0	0.390799999237	0.800499975681	0.0	0.0	0.0	-441.179412842	188.259002686	26.9922008514	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-460.004699707	214.114105225	0.0	0.559099972248	0.784799993038	0.0	0.0	0.0	-389.207000732	161.928894043	28.4458007812	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	465	52	716869.4375	30.9955997467	716869.4375	0.0	-716838.4375	2001	-518.926025391	221.275802612	0.0	0.390599995852	0.800999999046	0.0	0.0	0.0	-439.290802002	134.287704468	26.9349002838	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-455.259399414	209.641403198	0.0	0.559000015259	0.785000026226	0.0	0.0	0.0	-393.473205566	145.736297607	28.6061992645	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	467	52	716869.5	31.029624939	716869.5	0.0	-716838.4375	3001	-514.778625488	214.820907593	0.0	0.390700012445	0.80110001564	0.0	0.0	0.0	-464.728912354	123.795303345	26.7056007385	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-451.154693604	206.269302368	0.0	0.559000015259	0.784900009632	0.0	0.0	0.0	-399.70300293	160.205993652	28.405500412	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	468	52	716869.5	31.0596294403	716869.5	0.0	-716838.4375	3001	-510.163391113	209.702102661	0.0	0.390899986029	0.800999999046	0.0	0.0	0.0	-453.605194092	141.161895752	26.9426002502	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-446.302612305	202.975006104	0.0	0.559199988842	0.785099983215	0.0	0.0	0.0	-384.192108154	159.218704224	28.6345005035	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	469	52	716869.5625	31.1096286774	716869.5625	0.0	-716838.4375	3001	-504.919006348	208.039093018	0.0	0.390899986029	0.800800025463	0.0	0.0	0.0	-439.480499268	194.448196411	26.3442001343	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-444.308013916	200.117492676	0.0	0.559300005436	0.785199999809	0.0	0.0	0.0	-427.278900146	164.190505981	28.2576999664	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	470	52	716869.5625	31.1296424866	716869.5625	0.0	-716838.4375	3001	-500.384490967	204.120605469	0.0	0.390899986029	0.800999999046	0.0	0.0	0.0	-447.18939209	155.1875	27.1061000824	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-441.802307129	196.86050415	0.0	0.55940002203	0.785199999809	0.0	0.0	0.0	-416.421203613	155.539001465	28.6256999969	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	471	52	716869.625	31.1698055267	716869.625	0.0	-716838.4375	3001	-494.832305908	199.971801758	0.0	0.391099989414	0.80110001564	0.0	0.0	0.0	-436.50390625	148.542892456	27.0855007172	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-437.321807861	193.06199646	0.0	0.559599995613	0.785300016403	0.0	0.0	0.0	-387.592712402	143.243606567	28.2581005096	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	472	52	716869.6875	31.1998634338	716869.6875	0.0	-716838.4375	3001	-490.667297363	196.451202393	0.0	0.391099989414	0.80119997263	0.0	0.0	0.0	-456.812805176	157.204498291	27.2425994873	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-433.144805908	190.588302612	0.0	0.559599995613	0.785499989986	0.0	0.0	0.0	-399.663208008	168.069793701	28.3068008423	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	473	52	716869.6875	31.2296657562	716869.6875	0.0	-716838.4375	3001	-485.429107666	193.121200562	0.0	0.391000002623	0.801299989223	0.0	0.0	0.0	-438.532287598	160.863296509	26.8458995819	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-430.015411377	187.945007324	0.0	0.559499979019	0.785499989986	0.0	0.0	0.0	-407.753112793	163.386199951	28.0657997131	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	474	52	716869.75	31.2696704865	716869.75	0.0	-716838.4375	3001	-482.233093262	188.652404785	0.0	0.390799999237	0.801500022411	0.0	0.0	0.0	-470.173797607	142.657104492	26.8626995087	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-428.012695312	183.361495972	0.0	0.559300005436	0.78560000658	0.0	0.0	0.0	-417.741699219	125.129203796	28.4617996216	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	475	52	716869.75	31.2957706451	716869.75	0.0	-716838.4375	3001	-479.921600342	186.081802368	0.0	0.390599995852	0.801599979401	0.0	0.0	0.0	-470.991485596	165.652206421	26.70470047	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-423.512084961	179.351699829	0.0	0.559199988842	0.785799980164	0.0	0.0	0.0	-375.596496582	132.332305908	28.2766990662	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	476	52	716869.8125	31.3456287384	716869.8125	0.0	-716838.4375	3001	-473.269500732	180.836593628	0.0	0.390700012445	0.801800012589	0.0	0.0	0.0	-394.07699585	125.785896301	27.0746002197	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-422.194793701	174.153793335	0.0	0.558899998665	0.785899996758	0.0	0.0	0.0	-429.07598877	112.711601257	28.3586997986	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	477	52	716869.8125	31.3756256104	716869.8125	0.0	-716838.4375	3001	-470.377593994	178.041397095	0.0	0.390399992466	0.801500022411	0.0	0.0	0.0	-454.135406494	166.906692505	26.9937000275	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-420.394104004	172.251296997	0.0	0.558899998665	0.78560000658	0.0	0.0	0.0	-416.336395264	171.657897949	28.0911006927	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	478	52	716869.875	31.4056034088	716869.875	0.0	-716838.4375	3001	-468.233703613	173.483398438	0.0	0.390300005674	0.801800012589	0.0	0.0	0.0	-465.276885986	131.132995605	27.2807998657	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-419.118713379	169.57460022	0.0	0.558799982071	0.785799980164	0.0	0.0	0.0	-421.169494629	152.969894409	28.1292991638	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	479	52	716869.875	31.4256324768	716869.875	0.0	-716838.4375	3001	-346.411712646	118.277496338	0.0	0.391499996185	0.802399992943	0.0	0.0	0.0	-346.411712646	118.277496338	27.1590995789	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-277.017211914	109.143302917	0.0	0.560000002384	0.786499977112	0.0	0.0	0.0	-277.017211914	109.143302917	28.8209991455	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	480	52	716869.9375	31.4656410217	716869.9375	0.0	-716838.4375	3001	-9.70950031281	-7.54160022736	0.0	0.394899994135	0.803399980068	0.0	0.0	0.0	-9.70950031281	-7.54160022736	27.5869007111	70	0.0	0	0.0	0.0	0.0	0.0	0.0	18.4043998718	-16.623500824	0.0	0.563000023365	0.787699997425	0.0	0.0	0.0	18.4043998718	-16.623500824	28.8003997803	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	481	52	716869.9375	31.4956054688	716869.9375	0.0	-716838.4375	3001	6.46509981155	13.8341999054	0.0	0.394899994135	0.803399980068	0.0	0.0	0.0	22.598400116	35.1554985046	27.1487007141	70	0.0	0	0.0	0.0	0.0	0.0	0.0	50.2182998657	-21.7714004517	0.0	0.563199996948	0.787899971008	0.0	0.0	0.0	81.9512023926	-26.9062004089	28.7595005035	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
